Class,Duration,Total_Packets,Total_Bytes,Load,Rate
1,0.00323,6,436,713312.6875,1547.987671
1,0.003485,6,436,661119.0625,1434.720215
1,0.003942,6,436,584474.875,1268.391602
1,4.608444,84,58382,98837.69531,18.010416
1,0.00001,4,240,96000000,300000
1,0.000008,4,240,120000000,375000
1,0.733975,32,8904,90793.28125,42.235771
1,0.001364,4,240,703812.3125,2199.41333
1,0.001502,4,240,639147.8125,1997.336792
1,0.651024,24,8202,92482,35.32896
1,0.000871,4,240,1102181.375,3444.316895
1,1.29395,50,19804,117581.0625,37.868542
1,0.000011,4,240,87272728,272727.2813
1,0.002569,8,528,1233164.625,2724.795654
1,0.003459,8,528,915871.625,2023.706299
1,0.001294,4,240,741885.625,2318.392578
1,4.867816,42,15792,24730.59766,8.422668
1,0.000002,4,264,528000000,1500000
1,0.000001,4,240,960000000,3000000
1,0.00001,4,240,96000000,300000
1,0.000103,6,1458,94368936,48543.69141
1,0.001438,4,240,667593.875,2086.230957
1,0.509878,24,8160,117471.2422,45.108833
1,0.001052,4,240,912547.5625,2851.711182
1,1.231333,52,21628,135177.0781,41.418526
1,0.017621,8,528,179785.4844,397.253296
1,0.001381,4,264,764663.25,2172.338867
1,0.000009,4,240,106666664,333333.3125
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000106,6,1458,91698112,47169.8125
1,0.000117,20,1038,63794872,162393.1563
1,0.000028,2,668,95428568,35714.28516
1,0.005668,15,3420,4505293,2470.00708
1,0.000154,9,1971,91012992,51948.05469
1,0.000074,9,828,79567568,108108.1016
1,0.00001,2,208,83200000,100000
1,0.001709,11,660,2527794,5851.375
1,0.177128,66,10306,451424.9375,366.966248
1,0.000096,6,1458,101250000,52083.33203
1,0.000144,9,1944,96000000,55555.55469
1,2.251183,36,3312,11442.87207,15.54738
1,0.000073,9,828,80657528,109589.0391
1,0.001874,11,660,2305229.5,5336.179199
1,2.246987,4,416,740.54718,1.335121
1,0.000019,2,446,93894744,52631.58203
1,0.046901,42,5644,917165.9375,874.181824
1,0.000148,9,1962,94270264,54054.05078
1,0.000105,6,1458,92571432,47619.04688
1,0.000101,6,1458,96237624,49504.95313
1,0.005159,15,3474,5028881.5,2713.704346
1,0.000158,9,2025,91139240,50632.91406
1,0.094411,66,10408,855239.3125,688.479065
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.00015,9,2016,95573328,53333.33203
1,0.000145,20,1038,51475864,131034.4844
1,0.000026,2,668,102769232,38461.53906
1,0.00027,20,1038,27644446,70370.375
1,0.000011,2,260,94545456,90909.09375
1,0.000151,9,2016,94940400,52980.13281
1,0.000138,20,1038,54086956,137681.1563
1,0.000025,2,668,106880000,40000
1,0.000156,9,2016,91897440,51282.05469
1,0.0001,6,1458,97200000,50000
1,0.000374,20,1038,19957220,50802.14063
1,0.000029,2,668,92137928,34482.75781
1,0.000102,6,1458,95294120,49019.60938
1,0.000107,6,1458,90841120,46728.97266
1,0.000097,6,1458,100206192,51546.39453
1,0.000137,20,1038,54481752,138686.1406
1,0.000597,4,630,6338358.5,5025.125488
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000403,27,1458,26739454,64516.12891
1,0.000028,2,668,95428568,35714.28516
1,0.000411,27,1458,26218978,63260.34375
1,0.000029,2,668,92137928,34482.75781
1,0.000099,6,1458,98181824,50505.05078
1,0.000102,6,1494,97647064,49019.60938
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000344,27,1458,31325582,75581.39844
1,0.000028,2,668,95428568,35714.28516
1,0.000069,9,828,85333328,115942.0234
1,0.00209,11,660,2066985.625,4784.688965
1,0.00001,2,208,83200000,100000
1,0.144619,66,10360,555777.5625,449.456848
1,0.0001,6,1458,97200000,50000
1,0.000068,9,828,86588232,117647.0547
1,0.001449,11,660,2981366.5,6901.311523
1,0.000083,9,936,80192776,96385.54688
1,0.092947,80,11262,944796.5,849.946777
1,0.000099,6,1458,98181824,50505.05078
1,0.00038,20,1038,19642104,50000
1,0.000026,2,680,104615384,38461.53906
1,0.000107,6,1458,90841120,46728.97266
1,0.000099,6,1458,98181824,50505.05078
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000107,6,1458,90841120,46728.97266
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000067,9,828,87880592,119402.9844
1,0.001414,11,660,3055162.5,7072.135742
1,0.00001,2,208,83200000,100000
1,0.080874,42,5620,529613.9375,506.961426
1,1.088815,12,2952,19882.16602,10.102727
1,0.000066,9,828,89212120,121212.1172
1,0.001386,11,660,3116882.75,7215.007324
1,0.00001,2,208,83200000,100000
1,0.058529,42,5620,731808.125,700.507446
1,0.000067,9,828,87880592,119402.9844
1,0.000055,9,540,69818184,145454.5469
1,0.000446,27,1458,24161436,58295.96484
1,0.00001,2,158,63200000,100000
1,0.000378,11,660,11428572,26455.02734
1,0.00038,11,660,11368421,26315.78906
1,0.290323,30,4290,109643.3984,99.888748
1,0.000917,11,660,4711014,10905.125
1,0.236012,12,2246,62878.16016,46.6078
1,0.00094,11,660,4595744.5,10638.29785
1,0.199824,12,2246,74265.35156,55.048443
1,0.000249,27,1458,43277108,104417.6719
1,0.000001,2,152,608000000,1000000
1,0.000674,18,1080,11394659,25222.55078
1,0.000705,11,660,6127659.5,14184.39648
1,0.18417,19,2680,103860.5703,97.735794
1,0.001214,4,240,790774.25,2471.169678
1,0.001351,4,240,710584.75,2220.577393
1,0.00001,4,240,96000000,300000
1,0.00001,2,152,60800000,100000
1,0.000419,18,1080,18329356,40572.79297
1,0.000334,11,660,12934133,29940.11914
1,0.275273,28,3286,87767.41406,98.08445
1,0.000502,18,1080,15298805,33864.54297
1,0.000369,11,660,11707316,27100.27148
1,0.21111,28,3286,114442.7109,127.895416
1,0.000313,11,660,13801917,31948.88281
1,0.000274,4,240,3503649.75,10948.90527
1,0.207735,14,2432,80256.09375,62.579727
1,0.001167,11,660,3701799.25,8568.980469
1,0.178315,12,2246,83223.50781,61.688583
1,0.000312,11,660,13846154,32051.2832
1,0.234916,14,2432,70970.04688,55.338928
1,0.001408,4,240,681818.1875,2130.681885
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000361,4,240,2659279.75,8310.249023
1,0.000001,4,240,960000000,3000000
1,0.000338,4,240,2840236.5,8875.739258
1,0.000001,4,240,960000000,3000000
1,0.000321,11,660,13457944,31152.64844
1,0.000316,4,240,3037974.75,9493.670898
1,0.273577,14,2432,60940.79297,47.518612
1,0.000011,4,240,87272728,272727.2813
1,0.000009,4,240,106666664,333333.3125
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.000652,11,660,6625766.5,15337.42285
1,0.228046,12,2246,65074.58984,48.235882
1,0.001415,4,240,678445.25,2120.141357
1,0.000011,4,240,87272728,272727.2813
1,0.00043,27,1458,25060466,60465.11719
1,0.000011,2,152,55272728,90909.09375
1,0.000256,27,1458,42093752,101562.5
1,0.000003,2,152,202666656,333333.3125
1,0.000011,4,240,87272728,272727.2813
1,0.000239,27,1458,45087864,108786.6094
1,0.000011,2,152,55272728,90909.09375
1,0.000067,9,828,87880592,119402.9844
1,0.001725,11,660,2504347.75,5797.101562
1,0.000009,2,208,92444440,111111.1094
1,0.084468,42,5620,507079.5938,485.39093
1,0.000099,6,1458,98181824,50505.05078
1,0.000699,18,1080,10987124,24320.45703
1,0.001014,11,660,4260355,9861.932617
1,0.256611,19,2680,74540.84375,70.145088
1,0.000011,4,240,87272728,272727.2813
1,0.000099,6,1458,98181824,50505.05078
1,0.000404,20,1038,18475248,47029.70313
1,0.141254,6,1078,50915.375,35.397228
1,0.000265,20,1038,28166036,71698.10938
1,0.000817,4,800,5875153,3671.970703
1,0.219609,6,1052,31947.6875,22.767736
1,0.000354,4,240,2711864.5,8474.576172
1,0.000004,2,260,260000000,250000
1,0.000068,9,828,86588232,117647.0547
1,0.000051,9,540,75294120,156862.75
1,0.001848,11,660,2337662.25,5411.255371
1,0.04891,42,5620,875730.9375,838.274414
1,0.00007,9,828,84114280,114285.7109
1,0.002026,11,660,2132280.25,4935.833984
1,0.000011,2,208,75636360,90909.09375
1,0.081285,42,5620,526936.0625,504.398102
1,0.000066,9,828,89212120,121212.1172
1,0.002371,11,660,1822016.125,4217.629883
1,0.00001,2,208,83200000,100000
1,0.135521,66,10360,593088.9375,479.630493
1,0.000098,6,1458,99183680,51020.41016
1,0.000065,9,828,90584616,123076.9219
1,0.001277,11,660,3382929.25,7830.854004
1,0.000082,9,936,81170736,97560.97656
1,0.092848,80,11262,945803.875,850.852966
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000107,6,1458,90841120,46728.97266
1,0.000101,6,1458,96237624,49504.95313
1,0.000101,6,1458,96237624,49504.95313
1,0.000067,9,828,87880592,119402.9844
1,0.002079,11,660,2077922.125,4810.004883
1,0.000082,9,936,81170736,97560.97656
1,0.078189,67,8751,868152.8125,844.108521
1,0.000068,9,828,86588232,117647.0547
1,0.002209,11,660,1955636,4526.935059
1,0.000081,9,936,82172840,98765.4375
1,0.047219,42,5620,907092.5,868.294556
1,0.000099,6,1458,98181824,50505.05078
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000305,20,1038,24472132,62295.08203
1,0.000138,6,2004,96811592,36231.88281
1,0.000145,20,1038,51475864,131034.4844
1,0.000028,2,668,95428568,35714.28516
1,0.000305,20,1038,24472132,62295.08203
1,0.000029,2,668,92137928,34482.75781
1,0.000363,20,1038,20561984,52341.59766
1,0.000029,2,668,92137928,34482.75781
1,0.000258,20,1038,28930234,73643.41406
1,0.000029,2,668,92137928,34482.75781
1,0.0001,6,1458,97200000,50000
1,0.000067,9,828,87880592,119402.9844
1,0.001573,11,660,2746344.5,6357.279297
1,0.000009,2,208,92444440,111111.1094
1,0.074164,42,5620,577530.875,552.828857
1,0.000101,6,1458,96237624,49504.95313
1,0.000209,20,1038,35712916,90909.08594
1,0.000029,2,668,92137928,34482.75781
1,0.000067,9,828,87880592,119402.9844
1,0.000053,9,540,72452832,150943.3906
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000231,20,1038,32311688,82251.08594
1,0.000026,2,668,102769232,38461.53906
1,0.000111,6,1494,89729728,45045.04297
1,0.000133,20,1038,56120304,142857.1563
1,0.000026,2,668,102769232,38461.53906
1,0.001691,18,1080,4541691.5,10053.22363
1,0.068941,56,6498,726070.125,797.78363
1,0.000241,20,1038,30970954,78838.17188
1,0.000028,2,668,95428568,35714.28516
1,0.000067,9,828,87880592,119402.9844
1,0.001991,11,660,2169764,5022.601562
1,0.00001,2,208,83200000,100000
1,0.181399,66,10360,443089.5313,358.326111
1,0.000098,6,1458,99183680,51020.41016
1,0.000167,20,1038,44694608,113772.4531
1,0.000025,2,668,106880000,40000
1,0.000318,20,1038,23471698,59748.42578
1,0.000029,2,668,92137928,34482.75781
1,0.000066,9,828,89212120,121212.1172
1,0.000733,11,660,5893588,13642.56445
1,0.000012,2,208,69333328,83333.32813
1,0.094935,66,10408,850518.75,684.679016
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000411,18,1080,18686132,41362.53125
1,0.235696,44,5144,166825.0625,182.4384
1,0.000342,4,240,2807017.5,8771.929688
1,0.000774,11,660,5581394.5,12919.89648
1,0.001385,4,240,693140.8125,2166.064941
1,0.309317,12,2246,47976.67188,35.562222
1,0.001759,18,1080,4366117,9664.582031
1,0.31743,19,2680,60258.95703,56.705418
1,0.000761,11,660,5676742,13140.60449
1,0.188284,12,2246,78817.10938,58.422386
1,0.00001,4,240,96000000,300000
1,0.000558,4,240,1720430.125,5376.344238
1,0.000365,11,660,11835617,27397.25977
1,0.000268,4,240,3582089.5,11194.0293
1,0.323464,14,2432,51542.05469,40.189941
1,0.000401,11,660,10773067,24937.65625
1,0.255804,14,2432,65174.89844,50.82016
1,0.000342,11,660,12631578,29239.76563
1,0.259198,14,2432,64321.48047,50.154705
1,0.001197,4,240,802005,2506.265625
1,0.000951,11,660,4542586.5,10515.24707
1,0.244572,12,2246,60677.42969,44.976532
1,0.000307,11,660,14071661,32573.28906
1,0.274163,14,2432,60810.53906,47.417046
1,0.000343,4,240,2798834,8746.355469
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000326,4,240,2944785.25,9202.454102
1,0.000749,4,240,1281709,4005.340576
1,0.000325,4,240,2953846.25,9230.769531
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000278,11,660,15539569,35971.22266
1,0.000317,4,240,3028391.25,9463.722656
1,0.296058,14,2432,56313.28906,43.910316
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000001,4,240,960000000,3000000
1,0.00001,4,240,96000000,300000
1,0.001393,11,660,3101220.25,7178.750977
1,0.225973,12,2246,65671.5625,48.678383
1,0.000011,4,240,87272728,272727.2813
1,0.000327,27,1458,32954130,79510.70313
1,0.000008,2,152,76000000,125000
1,0.000663,4,240,1447963.875,4524.887207
1,0.000257,27,1458,41929960,101167.3125
1,0.000011,2,152,55272728,90909.09375
1,0.000001,4,240,960000000,3000000
1,0.000158,27,1458,68202536,164556.9688
1,0.000003,2,152,202666656,333333.3125
1,0.0001,6,1458,97200000,50000
1,0.000096,6,1458,101250000,52083.33203
1,0.000099,6,1458,98181824,50505.05078
1,0.001273,11,660,3393558.75,7855.459473
1,0.23519,12,2246,63097.91797,46.770695
1,0.001133,4,240,847308,2647.837646
1,0.00001,4,240,96000000,300000
1,0.0003,27,1458,35920000,86666.66406
1,0.000009,2,158,70222216,111111.1094
1,0.0001,6,1458,97200000,50000
1,0.000001,2,152,608000000,1000000
1,0.000302,4,240,3178808,9933.774414
1,0.000289,27,1458,37287200,89965.39844
1,0.000008,2,152,76000000,125000
1,0.0001,6,1458,97200000,50000
1,0.000214,20,1038,34878504,88785.04688
1,0.000029,2,668,92137928,34482.75781
1,0.000331,20,1038,22549850,57401.81641
1,0.000025,2,680,108800000,40000
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000101,6,1494,98613864,49504.95313
1,0.000067,9,828,87880592,119402.9844
1,0.001828,11,660,2363238.5,5470.459473
1,0.000083,9,936,80192776,96385.54688
1,0.138157,73,10794,607946.0625,521.14624
1,0.000099,6,1458,98181824,50505.05078
1,0.000067,9,828,87880592,119402.9844
1,0.001533,11,660,2818003.75,6523.157227
1,0.000082,9,936,81170736,97560.97656
1,0.070988,49,6054,654082.375,676.170654
1,0.000068,9,828,86588232,117647.0547
1,0.001683,11,660,2566845.25,5941.770508
1,0.000083,9,936,80192776,96385.54688
1,0.047712,63,7475,1211938.375,1299.463501
1,0.000066,9,828,89212120,121212.1172
1,0.000973,11,660,4439876.5,10277.49219
1,0.000083,9,936,80192776,96385.54688
1,0.061901,91,13539,1710990.125,1453.93457
1,0.000067,9,828,87880592,119402.9844
1,0.000051,9,540,75294120,156862.75
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000097,6,1458,100206192,51546.39453
1,0.000098,6,1458,99183680,51020.41016
1,0.000098,6,1458,99183680,51020.41016
1,0.000116,27,1458,92896552,224137.9219
1,0.141595,15,2964,156333.2031,98.873543
1,0.000404,27,1458,26673268,64356.4375
1,0.184212,6,1060,38390.55078,27.142641
1,0.121437,6,1052,57774.8125,41.173615
1,0.000226,4,240,4247787.5,13274.33594
1,0.000107,6,1458,90841120,46728.97266
1,0.000105,6,1458,92571432,47619.04688
1,0.000066,9,828,89212120,121212.1172
1,0.002325,11,660,1858064.5,4301.075195
1,0.00001,2,208,83200000,100000
1,0.078271,42,5620,547226.9375,523.821045
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000069,9,828,85333328,115942.0234
1,0.000055,9,540,69818184,145454.5469
1,0.0001,6,1458,97200000,50000
1,0.049151,42,5620,871437,834.164124
1,0.001899,11,660,2274881.5,5265.929199
1,0.000067,9,828,87880592,119402.9844
1,0.001817,11,660,2377545.5,5503.577148
1,0.00001,2,208,83200000,100000
1,0.094268,42,5620,454364.1563,434.930206
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.000065,9,828,90584616,123076.9219
1,0.002167,11,660,1993539.5,4614.674805
1,0.00001,2,208,83200000,100000
1,0.079748,42,5620,537091.875,514.119507
1,0.000348,27,1458,30965518,74712.64063
1,0.003585,27,3753,8064714,7252.44043
1,0.000066,9,828,89212120,121212.1172
1,0.001829,11,660,2361946.5,5467.46875
1,0.00001,2,208,83200000,100000
1,0.081362,42,5620,526437.375,503.920746
1,0.000369,11,660,11707316,27100.27148
1,0.00029,11,660,14896550,34482.75781
1,0.163014,193,83472,4028267.75,1177.812988
1,0.0004,18,1080,19200000,42500
1,0.000287,11,660,15052265,34843.20703
1,0.18545,141,117166,5002577.5,754.920471
1,0.000388,18,1080,19793816,43814.43359
1,0.015752,137,112790,56672420,8633.824219
1,0.000442,18,1080,17375566,38461.53906
1,0.000381,11,660,11338582,26246.7207
1,0.01354,139,117046,68446680,10192.02344
1,0.000336,4,240,2857143,8928.571289
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.000399,18,1080,19248120,42606.51563
1,0.000321,11,660,13457944,31152.64844
1,0.016265,140,117106,57008796,8545.958008
1,0.000329,4,240,2917933,9118.541016
1,0.214626,14,2432,77679.3125,60.57048
1,0.000011,4,240,87272728,272727.2813
1,0.000628,11,660,6878981,15923.56641
1,0.02365,143,80304,26677716,6004.228516
1,0.000643,18,1080,11944012,26438.56836
1,0.000574,11,660,7526132.5,17421.60352
1,4.541513,105,78576,136167.8438,22.899858
1,0.001619,11,660,2668313.75,6176.652344
1,0.276117,12,2246,53745.33203,39.838184
1,0.000902,11,660,4789356.5,11086.47461
1,0.605787,98,78140,1013214.25,160.122299
1,0.000275,27,1458,39185456,94545.45313
1,0.003533,6,816,1539768,1415.227905
1,0.001182,4,240,812182.6875,2538.071045
1,0.036293,6,816,149891.1563,137.767609
1,0.001314,11,660,3287671.25,7610.350098
1,1.59733,98,78140,384261.25,60.726337
1,0.000011,4,240,87272728,272727.2813
1,0.001271,4,240,755310.75,2360.346191
1,0.001131,4,240,848806.375,2652.52002
1,0.000402,4,240,2388059.75,7462.686523
1,0.279389,14,2432,59673.07422,46.530109
1,0.000426,18,1080,18028168,39906.10156
1,0.000317,11,660,13627760,31545.74219
1,0.302012,28,3286,79996.82031,89.400421
1,0.00034,4,240,2823529.5,8823.529297
1,0.236351,14,2432,70539.15625,55.002941
1,0.000804,18,1080,9552239,21144.2793
1,0.000676,11,660,6390532.5,14792.89844
1,0.14746,127,112850,6051485,854.468994
1,0.000341,4,240,2815249.25,8797.65332
1,0.240452,14,2432,69336.07813,54.064842
1,0.000009,4,240,106666664,333333.3125
1,0.000538,4,240,1784386.5,5576.208008
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000338,4,240,2840236.5,8875.739258
1,0.000002,4,240,480000000,1500000
1,0.000298,4,240,3221476.5,10067.11426
1,0.285886,14,2432,58316.95313,45.472672
1,0.00001,4,240,96000000,300000
1,0.000002,4,240,480000000,1500000
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.001471,4,240,652617.25,2039.428955
1,0.237083,12,2246,62594.11328,46.397251
1,0.000421,27,1458,25596200,61757.71875
1,0.003967,6,816,1371313.25,1260.398193
1,0.00001,4,240,96000000,300000
1,0.000297,27,1458,36282828,87542.09375
1,0.003991,6,816,1363067,1252.818848
1,0.000767,4,240,1251629.75,3911.342773
1,0.144378,92,76264,4146504.25,630.289917
1,0.000345,4,240,2782608.75,8695.652344
1,0.013244,94,76510,45377832,7022.047363
1,0.000002,4,240,480000000,1500000
1,0.000348,27,1458,30965518,74712.64063
1,0.005203,6,816,1045550.688,960.98407
1,0.000002,4,240,480000000,1500000
1,0.000003,4,240,320000000,999999.9375
1,0.001644,4,240,583941.625,1824.817627
1,0.238523,12,2246,62216.21875,46.117146
1,0.000011,4,240,87272728,272727.2813
1,0.000061,9,828,96524592,131147.5469
1,0.001619,11,660,2668313.75,6176.652344
1,0.00001,2,208,83200000,100000
1,0.12855,66,10360,625250.9375,505.639862
1,0.000099,6,1458,98181824,50505.05078
1,0.000068,9,828,86588232,117647.0547
1,0.001705,11,660,2533724.5,5865.103027
1,0.000011,2,208,75636360,90909.09375
1,0.074856,42,5620,572191.9375,547.718323
1,0.000068,9,828,86588232,117647.0547
1,0.000759,11,660,5691699.5,13175.23047
1,0.000011,2,208,75636360,90909.09375
1,0.05892,66,10408,1370400.5,1103.190796
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000097,6,1458,100206192,51546.39453
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000103,6,1494,96699032,48543.69141
1,0.000066,9,828,89212120,121212.1172
1,0.000053,9,540,72452832,150943.3906
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000097,6,1458,100206192,51546.39453
1,0.000098,6,1458,99183680,51020.41016
1,0.002195,11,660,1968109.625,4555.808594
1,0.071016,42,5644,605722.6875,577.334717
1,0.000101,6,1458,96237624,49504.95313
1,0.000099,6,1458,98181824,50505.05078
1,0.000105,6,1458,92571432,47619.04688
1,0.000069,9,828,85333328,115942.0234
1,0.002296,18,1080,3344947.75,7404.181152
1,0.000081,9,936,82172840,98765.4375
1,0.137952,101,13867,788390.1875,724.889832
1,0.000106,6,1458,91698112,47169.8125
1,0.000101,6,1458,96237624,49504.95313
1,0.000068,9,828,86588232,117647.0547
1,0.000545,11,660,7926605.5,18348.62305
1,0.000082,9,936,81170736,97560.97656
1,0.0949,87,12263,1009568,906.217102
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,3.253353,12,2952,6654.058105,3.381127
1,0.000355,27,1458,30354930,73239.4375
1,0.000066,9,711,76606064,121212.1172
1,0.00038,11,660,11368421,26315.78906
1,0.261302,30,4290,121820.7344,110.982697
1,0.000372,4,240,2580645,8064.516113
1,0.000558,11,660,7741935.5,17921.14648
1,0.001541,4,240,622972.125,1946.787842
1,0.279754,12,2246,53046.60156,39.320259
1,0.000751,11,660,5752331,13315.5791
1,0.000559,4,240,1717352.375,5366.726074
1,0.27194,12,2246,54570.86328,40.4501
1,0.000347,27,1458,31054756,74927.95313
1,0.00001,2,152,60800000,100000
1,0.001418,18,1080,5416079,11988.7168
1,0.176929,19,2680,108111.1641,101.735725
1,0.00001,4,240,96000000,300000
1,0.000002,2,152,304000000,500000
1,0.000401,18,1080,19152120,42394.01563
1,0.22139,28,3286,109128.6875,121.956734
1,0.000494,4,240,1943319.875,6072.875
1,0.000358,18,1080,21452514,47486.03516
1,0.000329,11,660,13130698,30395.13672
1,0.23542,28,3286,102625.0938,114.688637
1,0.000308,11,660,14025975,32467.5332
1,0.267315,14,2432,62368.36719,48.631763
1,0.001429,11,660,3023093,6997.900391
1,0.227756,12,2246,65157.44922,48.297302
1,0.000362,11,660,11933702,27624.31055
1,0.298276,14,2432,55894.53906,43.583794
1,0.000394,4,240,2436548.25,7614.213379
1,0.001155,4,240,831168.875,2597.402832
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000349,4,240,2750716.25,8595.988281
1,0.000323,4,240,2972136.25,9287.925781
1,0.00001,4,240,96000000,300000
1,0.000215,4,240,4465116.5,13953.48926
1,0.000011,4,240,87272728,272727.2813
1,0.000397,18,1080,19345088,42821.16016
1,0.000362,11,660,11933702,27624.31055
1,0.212767,28,3286,113551.4375,126.899376
1,0.000001,4,240,960000000,3000000
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000009,4,240,106666664,333333.3125
1,0.001086,18,1080,7071823,15653.77539
1,0.207888,19,2680,92011.07813,86.585083
1,0.000325,27,1458,33156922,80000
1,0.00001,2,152,60800000,100000
1,0.00001,4,240,96000000,300000
1,0.001271,4,240,755310.75,2360.346191
1,0.000248,27,1458,43451612,104838.7109
1,0.00001,2,152,60800000,100000
1,0.00001,4,240,96000000,300000
1,0.000306,27,1458,35215688,84967.32031
1,0.000003,2,152,202666656,333333.3125
1,0.0001,6,1458,97200000,50000
1,0.00117,18,1080,6564103,14529.91504
1,0.231694,19,2680,82557.16406,77.688675
1,0.000631,4,240,1521394.625,4754.358398
1,0.000011,4,240,87272728,272727.2813
1,0.000099,6,1458,98181824,50505.05078
1,0.000306,20,1038,24392156,62091.50391
1,0.13515,6,1078,53214.94531,36.99593
1,0.000219,20,1038,34082192,86757.99219
1,0.195301,6,1060,36210.77344,25.601507
1,0.13073,6,1052,53667.86328,38.246769
1,0.00028,4,240,3428571.25,10714.28516
1,0.000066,9,828,89212120,121212.1172
1,0.00195,11,660,2215384.75,5128.205078
1,0.00001,2,208,83200000,100000
1,0.104525,42,5620,409777.5625,392.250671
1,0.000068,9,828,86588232,117647.0547
1,0.002318,11,660,1863675.625,4314.063965
1,0.000011,2,208,75636360,90909.09375
1,0.050205,42,5620,853142.125,816.651733
1,0.000066,9,828,89212120,121212.1172
1,0.00005,9,540,76800000,160000
1,0.00007,9,828,84114280,114285.7109
1,0.001661,11,660,2600843.25,6020.469727
1,0.00001,2,208,83200000,100000
1,0.078392,42,5620,546382.3125,523.012573
1,0.000064,9,828,92000000,125000
1,0.001835,11,660,2354223.5,5449.591309
1,0.000083,9,936,80192776,96385.54688
1,0.143267,80,11214,610384.8125,551.417969
1,0.000099,6,1458,98181824,50505.05078
1,0.000068,9,828,86588232,117647.0547
1,0.000054,9,540,71111112,148148.1406
1,0.000068,9,828,86588232,117647.0547
1,0.000668,11,660,6467066.5,14970.05957
1,0.000082,9,936,81170736,97560.97656
1,0.057912,80,11262,1516369.625,1364.138672
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.04892,42,5620,875551.875,838.102966
1,0.0001,6,1458,97200000,50000
1,0.000101,6,1458,96237624,49504.95313
1,0.000067,9,828,87880592,119402.9844
1,0.001912,11,660,2259414.25,5230.125488
1,0.000083,9,936,80192776,96385.54688
1,0.087461,42,5620,489726.8438,468.780365
1,0.000108,6,1458,90000000,46296.29688
1,0.000099,6,1458,98181824,50505.05078
1,0.0001,6,1458,97200000,50000
1,0.000321,20,1038,23252336,59190.03125
1,0.000142,6,2010,94366192,35211.26563
1,0.000219,20,1038,34082192,86757.99219
1,0.000029,2,670,92413792,34482.75781
1,0.000239,20,1038,31230126,79497.90625
1,0.000086,4,1360,94883720,34883.72266
1,0.000119,20,1038,62722692,159663.875
1,0.00003,2,670,89333336,33333.33594
